rdk_reward_v2,high_difficulty_high_reward,40347,32352,24,926,rdk,NA,NA,334,0,0.2,90,755,NA,9113312,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,24,928,rdk,NA,NA,316,0,0.2,90,420,NA,9114143,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,24,930,rdk,NA,NA,NA,0,0.2,NA,104,NA,9114770,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,NA,934,wordle_clues,NA,NA,12964,NA,NA,NA,NA,NA,9129397,0.8,0.2,0.5,0,NA,"[""SITES"",""JERRY""]","[""WRIST""]","{""wordle guess"":""tries""}",704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,NA,936,wordle_answer,NA,NA,4856,NA,NA,32,NA,NA,9134256,0.8,0.2,0.5,0,6,"[""WRIST"",""TRIES"","""",""""]",NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,25,939,select_rdk,3,3,364,NA,NA,NA,NA,NA,9135630,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,25,941,rdk,NA,NA,655,180,0,90,5635,1,9136287,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,25,943,select_rdk,2,1,699,NA,NA,NA,NA,NA,9136989,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,25,945,rdk,NA,NA,585,180,0.5,90,4278,1,9137575,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,25,947,select_rdk,1,2,685,NA,NA,NA,NA,NA,9138263,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,25,949,rdk,NA,NA,694,0,0.2,88,3006,1,9138958,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,25,951,select_rdk,0,0,995,NA,NA,NA,NA,NA,9139955,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,25,953,rdk,NA,NA,597,0,0.8,88,1316,1,9140553,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,NA,957,wordle_clues,NA,NA,14524,NA,NA,NA,NA,NA,9156900,0.8,0.2,0.5,0,NA,"[""OSCAR"",""JONES"",""SIZED"",""BOOTS""]","[""CEDAR""]","{""wordle guess"":""cedar""}",704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,NA,959,wordle_answer,NA,NA,1539,NA,NA,32,NA,NA,9158441,0.8,0.2,0.5,0,10,"[""CEDAR"",""CEDAR"","""",""""]",NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,26,962,select_rdk,3,3,376,NA,NA,NA,NA,NA,9159821,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,26,964,rdk,NA,NA,653,180,0,90,5623,1,9160476,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,26,966,select_rdk,2,1,623,NA,NA,NA,NA,NA,9161101,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,26,968,rdk,NA,NA,571,180,0.5,90,4345,1,9161673,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,26,970,select_rdk,1,2,628,NA,NA,NA,NA,NA,9162303,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,26,972,rdk,NA,NA,795,0,0.2,88,3144,1,9163100,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,26,974,select_rdk,0,0,1172,NA,NA,NA,NA,NA,9164273,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,26,976,rdk,NA,NA,437,0,0.8,88,1176,1,9164712,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,NA,980,wordle_clues,NA,NA,15462,NA,NA,NA,NA,NA,9181582,0.8,0.2,0.5,0,NA,"[""SONGS"",""PEERS"",""MONTE"",""JERRY""]","[""USING""]","{""wordle guess"":""gangs""}",704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,NA,982,wordle_answer,NA,NA,4466,NA,NA,32,NA,NA,9186049,0.8,0.2,0.5,0,3,"[""USING"",""GANGS"","""",""""]",NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,27,985,select_rdk,3,3,361,NA,NA,NA,NA,NA,9187414,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,27,987,rdk,NA,NA,553,180,0,90,5638,1,9187969,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,27,989,select_rdk,2,1,608,NA,NA,NA,NA,NA,9188580,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,27,991,rdk,NA,NA,516,180,0.5,90,4475,1,9189098,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,27,993,select_rdk,1,2,609,NA,NA,NA,NA,NA,9189709,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,27,995,rdk,NA,NA,603,0,0.2,88,3348,1,9190314,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,27,997,select_rdk,0,0,969,NA,NA,NA,NA,NA,9191286,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,27,999,rdk,NA,NA,513,0,0.8,88,1774,1,9191801,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,NA,1003,wordle_clues,NA,NA,62929,NA,NA,NA,NA,NA,9255922,0.8,0.2,0.5,0,NA,"[""HINTS"",""JOINS"",""YAHOO"",""ASHES""]","[""DITTO""]","{""wordle guess"":""tinto""}",704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,NA,1005,wordle_answer,NA,NA,22803,NA,NA,32,NA,NA,9278728,0.8,0.2,0.5,0,7,"[""DITTO"",""TINTO"","""",""""]",NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,28,1008,select_rdk,3,3,713,NA,NA,NA,NA,NA,9280445,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,28,1010,rdk,NA,NA,786,180,0,88,5286,NA,9281233,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,28,1012,rdk,NA,NA,531,180,0,90,4499,1,9282267,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,28,1014,select_rdk,2,1,703,NA,NA,NA,NA,NA,9282972,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,28,1016,rdk,NA,NA,559,0,0.5,88,3263,1,9283532,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,28,1018,select_rdk,0,0,710,NA,NA,NA,NA,NA,9284244,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,28,1020,rdk,NA,NA,481,0,0.8,88,1993,1,9284727,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,28,1022,select_rdk,1,2,567,NA,NA,NA,NA,NA,9285295,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,28,1024,rdk,NA,NA,679,0,0.2,88,944,1,9285976,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,NA,1028,wordle_clues,NA,NA,31703,NA,NA,NA,NA,NA,9328347,0.8,0.2,0.5,0,NA,"[""SEEDS"",""CODEC"",""NELLY"",""GENUS""]","[""SHUSH""]","{""wordle guess"":""sures""}",704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,NA,1030,wordle_answer,NA,NA,165495,NA,NA,32,NA,NA,9493844,0.8,0.2,0.5,0,4,"[""SHUSH"",""SURES"","""",""""]",NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,29,1033,select_rdk,3,3,404,NA,NA,NA,NA,NA,9495268,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,29,1035,rdk,NA,NA,736,180,0,90,5594,1,9496006,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,29,1037,select_rdk,2,1,533,NA,NA,NA,NA,NA,9496541,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,29,1039,rdk,NA,NA,522,0,0.5,88,4323,1,9497066,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,29,1041,select_rdk,1,2,625,NA,NA,NA,NA,NA,9497693,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,29,1043,rdk,NA,NA,801,0,0.2,88,3174,1,9498495,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,29,1045,select_rdk,0,0,1008,NA,NA,NA,NA,NA,9499506,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,29,1047,rdk,NA,NA,675,0,0.8,88,1363,1,9500182,0.8,0.2,0.5,0,NA,NA,NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,NA,1051,wordle_clues,NA,NA,48345,NA,NA,NA,NA,NA,9550003,0.8,0.2,0.5,0,NA,"[""KILLS"",""TRAPS"",""HINTS"",""SENDS""]","[""FILMY""]","{""wordle guess"":""wilba""}",704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,NA,1053,wordle_answer,NA,NA,2951,NA,NA,32,NA,NA,9552956,0.8,0.2,0.5,0,4,"[""FILMY"",""WILBA"","""",""""]",NA,NA,704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,40347,32352,NA,1057,demographics,NA,NA,6492,NA,NA,NA,NA,NA,9562492,0.8,0.2,0.5,0,NA,NA,NA,"{""Strategy"":""in a circle""}",704,767,Tue Jul 26 2022 19:48:49 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,NA,4,demographics,NA,NA,10462,NA,NA,NA,NA,NA,45428,0,0.8,0.2,0.5,NA,NA,NA,"{""Gender"":""Male"",""Age"":""19""}",661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,0,12,tryout_rdk,1,0,2417,NA,NA,NA,NA,NA,173677,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,0,14,rdk,NA,NA,2940,180,0.8,90,27578,1,176625,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,0,16,tryout_rdk,2,2,1923,NA,NA,NA,NA,NA,178551,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,0,18,rdk,NA,NA,2141,180,0.2,90,22709,1,180696,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,0,20,tryout_rdk,3,1,1410,NA,NA,NA,NA,NA,182109,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,0,22,rdk,NA,NA,1735,0,0.5,88,19154,1,183848,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,0,24,tryout_rdk,0,3,1068,NA,NA,NA,NA,NA,184919,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,0,26,rdk,NA,NA,7994,0,0,88,16348,1,192917,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,NA,30,wordle_clues,NA,NA,178813,NA,NA,NA,NA,NA,377613,0,0.8,0.2,0.5,NA,"[""KNOTS"",""BEIGE"",""TURNS"",""WEBER""]","[""BALER""]","{""wordle guess"":""Breer""}",661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,NA,32,wordle_answer,NA,NA,24674,NA,NA,32,NA,NA,402292,0,0.8,0.2,0.5,6,"[""BALER"",""BREER"","""",""""]",NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,0,36,practice_rdk,0,3,2619,NA,NA,NA,NA,NA,412602,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,0,38,rdk,NA,NA,1987,0,0,88,27377,1,414595,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,0,40,practice_rdk,1,0,1211,NA,NA,NA,NA,NA,415810,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,0,42,rdk,NA,NA,884,180,0.8,90,24174,1,416697,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,0,44,practice_rdk,2,2,992,NA,NA,NA,NA,NA,417693,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,0,46,rdk,NA,NA,1477,180,0.2,88,22293,NA,419173,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,0,48,rdk,NA,NA,875,0,0.2,90,20814,NA,420556,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,0,50,rdk,NA,NA,6786,180,0.2,90,19937,1,427847,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,0,52,practice_rdk,3,1,1220,NA,NA,NA,NA,NA,429070,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,0,54,rdk,NA,NA,1348,180,0.5,90,11927,1,430422,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,NA,58,wordle_clues,NA,NA,13558,NA,NA,NA,NA,NA,446144,0,0.8,0.2,0.5,NA,"[""POLES"",""BILLS"",""COHEN"",""NELLY""]","[""PORCH""]","{""wordle guess"":""Porch""}",661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,NA,60,wordle_answer,NA,NA,1244,NA,NA,77,NA,NA,447391,0,0.8,0.2,0.5,10,"[""PORCH"",""PORCH"","""",""""]",NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,1,63,practice_rdk,0,3,2058,NA,NA,NA,NA,NA,450459,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,1,65,rdk,NA,NA,1413,0,0,90,27938,NA,451875,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,1,67,rdk,NA,NA,1302,0,0,90,26523,NA,453686,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,1,69,rdk,NA,NA,896,180,0,90,25219,1,455089,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,1,71,practice_rdk,3,1,1277,NA,NA,NA,NA,NA,456369,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,1,73,rdk,NA,NA,1183,180,0.5,90,23042,1,457555,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,1,75,practice_rdk,2,2,970,NA,NA,NA,NA,NA,458527,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,1,77,rdk,NA,NA,894,0,0.2,88,20886,1,459424,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,1,79,practice_rdk,1,0,933,NA,NA,NA,NA,NA,460360,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,1,81,rdk,NA,NA,792,180,0.8,90,19056,1,461156,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,NA,85,wordle_clues,NA,NA,55179,NA,NA,NA,NA,NA,517853,0,0.8,0.2,0.5,NA,"[""BUCKS"",""BEAMS"",""PACED"",""FEDEX""]","[""UNCUT""]","{""wordle guess"":""Uncut""}",661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,NA,87,wordle_answer,NA,NA,1948,NA,NA,77,NA,NA,519805,0,0.8,0.2,0.5,10,"[""UNCUT"",""UNCUT"","""",""""]",NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,2,90,practice_rdk,0,3,5827,NA,NA,NA,NA,NA,526644,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,2,92,rdk,NA,NA,967,180,0,90,24170,1,527614,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,2,94,practice_rdk,2,2,1592,NA,NA,NA,NA,NA,529210,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,2,96,rdk,NA,NA,753,0,0.2,88,21607,1,529966,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,2,98,practice_rdk,3,1,874,NA,NA,NA,NA,NA,530842,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,2,100,rdk,NA,NA,767,180,0.5,90,19978,1,531612,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,2,102,practice_rdk,1,0,735,NA,NA,NA,NA,NA,532350,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
rdk_reward_v2,high_difficulty_high_reward,59506,32358,2,104,rdk,NA,NA,782,180,0.8,90,18473,1,533134,0,0.8,0.2,0.5,NA,NA,NA,NA,661,1487,Tue Jul 26 2022 09:55:18 GMT+1000 (Australian Eastern Standard Time)
